,frame,part,part_idx,x,y,z
675,112,middle_finger_tip,12,-0.014249248430132866,0.053161684423685074,0.03645540773868561
676,112,ring_finger_tip,16,0.004784793592989445,0.05134165659546852,0.035076212137937546
677,112,pinky_tip,20,0.015948202461004257,0.03978376463055611,0.031023887917399406
678,113,wrist,0,0.044821370393037796,-0.008983813226222992,0.08348516374826431
679,113,thumb_tip,4,-0.03969460353255272,0.04968233034014702,-0.00589896971359849
680,113,index_finger_tip,8,-0.02220776304602623,0.05101558938622475,0.03512979671359062
681,113,middle_finger_tip,12,-0.015043072402477264,0.05578310042619705,0.037764936685562134
682,113,ring_finger_tip,16,0.004928856622427702,0.05030135437846184,0.03745787963271141
683,113,pinky_tip,20,0.015578409656882286,0.040844276547431946,0.034651804715394974
684,114,wrist,0,0.047967419028282166,-0.008754829876124859,0.08250141143798828
685,114,thumb_tip,4,-0.039144810289144516,0.046542223542928696,-0.003977881744503975
686,114,index_finger_tip,8,-0.024336256086826324,0.050094980746507645,0.03407040983438492
687,114,middle_finger_tip,12,-0.016597874462604523,0.05398061126470566,0.03913945332169533
688,114,ring_finger_tip,16,0.0022313555236905813,0.05002859979867935,0.03789013251662254
689,114,pinky_tip,20,0.01468360424041748,0.044537004083395004,0.030992982909083366
690,115,wrist,0,0.04930511862039566,-0.006413131020963192,0.08028697967529297
691,115,thumb_tip,4,-0.040764592587947845,0.04702194407582283,-0.007667545694857836
692,115,index_finger_tip,8,-0.026019269600510597,0.05467510595917702,0.034113045781850815
693,115,middle_finger_tip,12,-0.01701987348496914,0.05673205479979515,0.03647330030798912
694,115,ring_finger_tip,16,0.0013541216030716896,0.05229690298438072,0.03534088656306267
695,115,pinky_tip,20,0.016162609681487083,0.04366554319858551,0.03134683147072792
696,116,wrist,0,0.04854211211204529,-0.0072186179459095,0.0793607085943222
697,116,thumb_tip,4,-0.03993871808052063,0.045446135103702545,-0.00482403626665473
698,116,index_finger_tip,8,-0.023472679778933525,0.053265973925590515,0.03135179728269577
699,116,middle_finger_tip,12,-0.01521429605782032,0.05524006485939026,0.034612737596035004
700,116,ring_finger_tip,16,0.0010523260571062565,0.05218645930290222,0.03204282373189926
701,116,pinky_tip,20,0.013923641294240952,0.04149124026298523,0.028303055092692375
702,117,wrist,0,0.04653285816311836,-0.007563091814517975,0.08322671055793762
703,117,thumb_tip,4,-0.034028973430395126,0.042198363691568375,-0.007692060433328152
704,117,index_finger_tip,8,-0.02067030593752861,0.04843911901116371,0.03415019437670708
705,117,middle_finger_tip,12,-0.013457344844937325,0.05150681361556053,0.0377417616546154
706,117,ring_finger_tip,16,0.004576313775032759,0.04561999812722206,0.03642229735851288
707,117,pinky_tip,20,0.012863053008913994,0.041627392172813416,0.029812898486852646
708,118,wrist,0,0.04913358390331268,-0.007866080850362778,0.08187667280435562
709,118,thumb_tip,4,-0.03151990845799446,0.040613945573568344,-0.004844981711357832
710,118,index_finger_tip,8,-0.019788721576333046,0.04845866188406944,0.029887303709983826
711,118,middle_finger_tip,12,-0.011927282437682152,0.05261051282286644,0.036486491560935974
712,118,ring_finger_tip,16,0.004858788568526506,0.04841681197285652,0.035420097410678864
713,118,pinky_tip,20,0.014446938410401344,0.04474450647830963,0.028493352234363556
714,119,wrist,0,0.051651641726493835,-0.006849988363683224,0.07964151352643967
715,119,thumb_tip,4,-0.03332272171974182,0.04127231240272522,-0.0012211287394165993
716,119,index_finger_tip,8,-0.020847326144576073,0.048350922763347626,0.033366963267326355
717,119,middle_finger_tip,12,-0.012071763165295124,0.05150957405567169,0.037549201399087906
718,119,ring_finger_tip,16,0.0054533351212739944,0.047812338918447495,0.03663920238614082
719,119,pinky_tip,20,0.013574126176536083,0.04444173723459244,0.02863655984401703
720,120,wrist,0,0.05269541218876839,-0.0071425773203372955,0.07878074049949646
721,120,thumb_tip,4,-0.036465033888816833,0.04361050948500633,-0.0019737815018743277
722,120,index_finger_tip,8,-0.020127350464463234,0.04854059964418411,0.03705466911196709
723,120,middle_finger_tip,12,-0.01137501373887062,0.05185644328594208,0.034480031579732895
724,120,ring_finger_tip,16,0.006883841939270496,0.04909206181764603,0.03251439705491066
725,120,pinky_tip,20,0.015807772055268288,0.04316578060388565,0.026851743459701538
726,121,wrist,0,0.05361298471689224,-0.006972941569983959,0.0772542953491211
727,121,thumb_tip,4,-0.0356803759932518,0.04512142390012741,0.001576086855493486
728,121,index_finger_tip,8,-0.020283173769712448,0.0484980084002018,0.039435625076293945
729,121,middle_finger_tip,12,-0.012528480961918831,0.05153479799628258,0.03701510652899742
730,121,ring_finger_tip,16,0.0067713139578700066,0.04706510528922081,0.03450140729546547
731,121,pinky_tip,20,0.01660793647170067,0.0401436910033226,0.029288124293088913
732,122,wrist,0,0.05142025277018547,-0.0116871427744627,0.07821349799633026
733,122,thumb_tip,4,-0.036178357899188995,0.04661436751484871,-0.0005055058863945305
734,122,index_finger_tip,8,-0.02117021568119526,0.0501120500266552,0.033662259578704834
735,122,middle_finger_tip,12,-0.015265170484781265,0.05402138829231262,0.03404388576745987
736,122,ring_finger_tip,16,0.009247762151062489,0.04741962254047394,0.035259246826171875
737,122,pinky_tip,20,0.018392490223050117,0.04169812053442001,0.030896443873643875
738,123,wrist,0,0.05166921392083168,-0.01034337468445301,0.07720701396465302
739,123,thumb_tip,4,-0.03801565244793892,0.04815930500626564,-0.00038394497823901474
740,123,index_finger_tip,8,-0.020634684711694717,0.05005848780274391,0.034468598663806915
741,123,middle_finger_tip,12,-0.015806574374437332,0.05347268283367157,0.031372472643852234
742,123,ring_finger_tip,16,0.005368229933083057,0.049050696194171906,0.030955033376812935
743,123,pinky_tip,20,0.014027598313987255,0.041141822934150696,0.02705235965549946
744,124,wrist,0,0.04925881326198578,-0.009405008517205715,0.07779954373836517
745,124,thumb_tip,4,-0.03915281966328621,0.04880661144852638,-0.0012925616465508938
746,124,index_finger_tip,8,-0.02168210595846176,0.05266157165169716,0.03495936840772629
747,124,middle_finger_tip,12,-0.015933390706777573,0.05524792522192001,0.03387720137834549
748,124,ring_finger_tip,16,0.004144330974668264,0.048185624182224274,0.03525134548544884
749,124,pinky_tip,20,0.013736872002482414,0.04016907140612602,0.02892110124230385
750,125,wrist,0,0.04970627278089523,-0.009287015534937382,0.07875563949346542
751,125,thumb_tip,4,-0.03931652382016182,0.04535508528351784,-0.003569616936147213
752,125,index_finger_tip,8,-0.021703731268644333,0.05176810920238495,0.034624721854925156
753,125,middle_finger_tip,12,-0.014416739344596863,0.05311518907546997,0.03534211590886116
754,125,ring_finger_tip,16,0.0019066892564296722,0.04776784032583237,0.034045230597257614
755,125,pinky_tip,20,0.009940238669514656,0.04235215112566948,0.02713002823293209
756,126,wrist,0,0.05162215232849121,-0.007657025940716267,0.07749856263399124
757,126,thumb_tip,4,-0.03859200328588486,0.047667037695646286,-0.0019277160754427314
758,126,index_finger_tip,8,-0.02097049355506897,0.051933612674474716,0.03152689337730408
759,126,middle_finger_tip,12,-0.014892649836838245,0.054341480135917664,0.0334206260740757
760,126,ring_finger_tip,16,0.0012571392580866814,0.047554414719343185,0.03032551519572735
761,126,pinky_tip,20,0.01264985091984272,0.039705898612737656,0.025747859850525856
762,127,wrist,0,0.05100224167108536,-0.009463404305279255,0.07934403419494629
763,127,thumb_tip,4,-0.035797711461782455,0.044506676495075226,-0.006028376054018736
764,127,index_finger_tip,8,-0.019674628973007202,0.05105362832546234,0.03061208873987198
765,127,middle_finger_tip,12,-0.012055302038788795,0.05402710288763046,0.03483814746141434
766,127,ring_finger_tip,16,0.007243393454700708,0.04626614600419998,0.03371483087539673
767,127,pinky_tip,20,0.015402212738990784,0.04131963849067688,0.029159270226955414
768,128,wrist,0,0.05064193531870842,-0.007185384631156921,0.07898993790149689
769,128,thumb_tip,4,-0.034729018807411194,0.04221445322036743,-0.003127572126686573
770,128,index_finger_tip,8,-0.02033776417374611,0.04986772686243057,0.03369227796792984
771,128,middle_finger_tip,12,-0.01277025043964386,0.052349332720041275,0.035219550132751465
772,128,ring_finger_tip,16,0.005896405782550573,0.04652765020728111,0.03383396565914154
773,128,pinky_tip,20,0.015161927789449692,0.04024835303425789,0.027891486883163452
774,129,wrist,0,0.052310287952423096,-0.007406360004097223,0.07718019187450409
775,129,thumb_tip,4,-0.03315011411905289,0.044390514492988586,-0.004188707564026117
776,129,index_finger_tip,8,-0.019969087094068527,0.05286640301346779,0.03206868842244148
777,129,middle_finger_tip,12,-0.011057129129767418,0.05323414504528046,0.031815700232982635
778,129,ring_finger_tip,16,0.006824749056249857,0.047293659299612045,0.032188642770051956
779,129,pinky_tip,20,0.01617443934082985,0.04115203022956848,0.02577190473675728
780,130,wrist,0,0.05403468385338783,-0.008354989811778069,0.07690978050231934
781,130,thumb_tip,4,-0.034950803965330124,0.04961708188056946,-0.0025002991314977407
782,130,index_finger_tip,8,-0.018302539363503456,0.05360374599695206,0.038067955523729324
783,130,middle_finger_tip,12,-0.0101902075111866,0.05544881150126457,0.03415071964263916
784,130,ring_finger_tip,16,0.008999315090477467,0.048840343952178955,0.03383803740143776
785,130,pinky_tip,20,0.018415916711091995,0.04311244562268257,0.027478836476802826
786,131,wrist,0,0.05197863653302193,-0.00807224027812481,0.07924032211303711
787,131,thumb_tip,4,-0.037419192492961884,0.050192300230264664,-0.0007103162351995707
788,131,index_finger_tip,8,-0.01720576174557209,0.05184377729892731,0.04026595875620842
789,131,middle_finger_tip,12,-0.012979598715901375,0.05547657236456871,0.03668583184480667
790,131,ring_finger_tip,16,0.008293673396110535,0.049230605363845825,0.035075001418590546
791,131,pinky_tip,20,0.016786320134997368,0.04295462742447853,0.028942802920937538
792,132,wrist,0,0.0502651147544384,-0.005858365446329117,0.07639587670564651
793,132,thumb_tip,4,-0.037417296320199966,0.04554099962115288,-0.002223225077614188
794,132,index_finger_tip,8,-0.018898285925388336,0.04902542382478714,0.0313948355615139
795,132,middle_finger_tip,12,-0.01579422689974308,0.05274851992726326,0.031342655420303345
796,132,ring_finger_tip,16,0.003733174642547965,0.046791695058345795,0.02982596680521965
797,132,pinky_tip,20,0.01391424797475338,0.03974148631095886,0.02570086158812046
798,133,wrist,0,0.05108797922730446,-0.0060853189788758755,0.07683850824832916
799,133,thumb_tip,4,-0.03909391537308693,0.04377660155296326,-0.001622167183086276
800,133,index_finger_tip,8,-0.020658519119024277,0.049826886504888535,0.03325703367590904
801,133,middle_finger_tip,12,-0.01499004103243351,0.05190063267946243,0.03230614215135574
802,133,ring_finger_tip,16,0.003793668933212757,0.04767772927880287,0.031193245202302933
803,133,pinky_tip,20,0.01166625414043665,0.04325792193412781,0.024380382150411606
804,134,wrist,0,0.05019618570804596,-0.004285119473934174,0.07864690572023392
805,134,thumb_tip,4,-0.036802977323532104,0.04017942398786545,-0.005655710119754076
806,134,index_finger_tip,8,-0.01724395900964737,0.04823257774114609,0.02956327423453331
807,134,middle_finger_tip,12,-0.011472221463918686,0.05081804841756821,0.0341794528067112
808,134,ring_finger_tip,16,0.005976392421871424,0.04519234597682953,0.03349170461297035
809,134,pinky_tip,20,0.012278883717954159,0.03991316258907318,0.025073645636439323
810,135,wrist,0,0.04728708416223526,-0.008454689756035805,0.07975204288959503
811,135,thumb_tip,4,-0.03579031303524971,0.042984943836927414,-0.0019532456062734127
812,135,index_finger_tip,8,-0.021586885675787926,0.05039067566394806,0.02981479838490486
813,135,middle_finger_tip,12,-0.013689372688531876,0.05370549112558365,0.03653218224644661
814,135,ring_finger_tip,16,0.006236035842448473,0.04847178980708122,0.035345952957868576
815,135,pinky_tip,20,0.012818808667361736,0.041158683598041534,0.029585599899291992
816,136,wrist,0,0.0499991700053215,-0.006805310025811195,0.07785879075527191
817,136,thumb_tip,4,-0.03308616951107979,0.042593926191329956,-0.004357131198048592
818,136,index_finger_tip,8,-0.01844666711986065,0.05014117807149887,0.031118713319301605
819,136,middle_finger_tip,12,-0.011783679015934467,0.05350266769528389,0.03356073051691055
820,136,ring_finger_tip,16,0.0069921365939080715,0.04755794629454613,0.03265564516186714
821,136,pinky_tip,20,0.016903413459658623,0.040391795337200165,0.02638092264533043
822,137,wrist,0,0.05235714092850685,-0.007037266623228788,0.07728947699069977
823,137,thumb_tip,4,-0.03501023352146149,0.04735129699110985,-0.005323521327227354
824,137,index_finger_tip,8,-0.02035563439130783,0.05231979116797447,0.035693492740392685
825,137,middle_finger_tip,12,-0.0111610759049654,0.05478078871965408,0.03423604369163513
826,137,ring_finger_tip,16,0.0053506819531321526,0.05019276216626167,0.03238321468234062
827,137,pinky_tip,20,0.017012305557727814,0.042508576065301895,0.028369858860969543
828,138,wrist,0,0.05264659598469734,-0.006805800832808018,0.07941938191652298
829,138,thumb_tip,4,-0.03503202274441719,0.04977800324559212,-0.002248029224574566
830,138,index_finger_tip,8,-0.018800482153892517,0.052693821489810944,0.04013501852750778
831,138,middle_finger_tip,12,-0.01322946883738041,0.05691538006067276,0.03824565187096596
832,138,ring_finger_tip,16,0.007171626202762127,0.049558281898498535,0.036714814603328705
833,138,pinky_tip,20,0.01673695258796215,0.042593613266944885,0.03094804845750332
834,139,wrist,0,0.05011694133281708,-0.006150279194116592,0.0754404067993164
835,139,thumb_tip,4,-0.03703431412577629,0.04716791212558746,0.0005669970414601266
836,139,index_finger_tip,8,-0.019288912415504456,0.04967759922146797,0.03410111740231514
837,139,middle_finger_tip,12,-0.014353741891682148,0.05291009694337845,0.034535087645053864
838,139,ring_finger_tip,16,0.005319884046912193,0.04979468137025833,0.032236576080322266
839,139,pinky_tip,20,0.01659339666366577,0.04127104580402374,0.029387380927801132
840,140,wrist,0,0.044587839394807816,-0.00789954699575901,0.0790703222155571
841,140,thumb_tip,4,-0.03761565685272217,0.04738637059926987,-0.003721423912793398
842,140,index_finger_tip,8,-0.022533772513270378,0.049722470343112946,0.02899104729294777
843,140,middle_finger_tip,12,-0.016713609918951988,0.05463780462741852,0.02968100644648075
844,140,ring_finger_tip,16,0.003675723448395729,0.05031055584549904,0.03191004693508148
845,140,pinky_tip,20,0.01645687036216259,0.03894634544849396,0.0303693525493145
846,141,wrist,0,0.041262026876211166,-0.007588974200189114,0.081480011343956
847,141,thumb_tip,4,-0.03858714923262596,0.043317411094903946,-0.005196222569793463
848,141,index_finger_tip,8,-0.02130335010588169,0.049320437014102936,0.031022192910313606
849,141,middle_finger_tip,12,-0.016131781041622162,0.05249863862991333,0.032816082239151
850,141,ring_finger_tip,16,0.004406623542308807,0.047928132116794586,0.03464990481734276
851,141,pinky_tip,20,0.013161076232790947,0.04190271720290184,0.031207047402858734
852,142,wrist,0,0.039639171212911606,-0.003612921107560396,0.07844453305006027
853,142,thumb_tip,4,-0.03847231715917587,0.041336022317409515,-0.005341405980288982
854,142,index_finger_tip,8,-0.021232500672340393,0.050548821687698364,0.034787580370903015
855,142,middle_finger_tip,12,-0.014064408838748932,0.05144444853067398,0.03777242824435234
856,142,ring_finger_tip,16,0.0010545672848820686,0.04707864299416542,0.037333179265260696
857,142,pinky_tip,20,0.009692903608083725,0.040994320064783096,0.03424189239740372
858,143,wrist,0,0.03790728375315666,-0.003658168949186802,0.08243956416845322
859,143,thumb_tip,4,-0.039492495357990265,0.04167763888835907,-0.009574341587722301
860,143,index_finger_tip,8,-0.022869214415550232,0.052480362355709076,0.03459346294403076
861,143,middle_finger_tip,12,-0.015227358788251877,0.05318586155772209,0.03986130654811859
862,143,ring_finger_tip,16,-0.0002249465323984623,0.05001886188983917,0.039349764585494995
863,143,pinky_tip,20,0.009175698272883892,0.04495963454246521,0.03561041131615639
864,144,wrist,0,0.040516845881938934,-0.004564521834254265,0.08333971351385117
865,144,thumb_tip,4,-0.03653028979897499,0.041026726365089417,-0.0068641663528978825
866,144,index_finger_tip,8,-0.0201442651450634,0.051043812185525894,0.035171572118997574
867,144,middle_finger_tip,12,-0.014152990654110909,0.052449241280555725,0.039615850895643234
868,144,ring_finger_tip,16,0.002741036470979452,0.04585105925798416,0.04046035557985306
869,144,pinky_tip,20,0.011347291059792042,0.03939489647746086,0.03360268101096153
870,145,wrist,0,0.044783759862184525,-0.003387118224054575,0.07809986174106598
871,145,thumb_tip,4,-0.03570567071437836,0.04162301868200302,-0.008264221251010895
872,145,index_finger_tip,8,-0.01961895450949669,0.05290653929114342,0.03207314759492874
873,145,middle_finger_tip,12,-0.014553969725966454,0.05432317033410072,0.03700010105967522
874,145,ring_finger_tip,16,0.00020936457440257072,0.049009211361408234,0.03650284931063652
875,145,pinky_tip,20,0.010251437313854694,0.04265744984149933,0.028369992971420288
876,146,wrist,0,0.04693001136183739,-0.004386383108794689,0.07703612744808197
877,146,thumb_tip,4,-0.03479211404919624,0.03948395699262619,-0.007129677105695009
878,146,index_finger_tip,8,-0.019998829811811447,0.05133697763085365,0.03400244563817978
879,146,middle_finger_tip,12,-0.013670040294528008,0.0523877777159214,0.03770348057150841
880,146,ring_finger_tip,16,0.002567251678556204,0.048333317041397095,0.03505192697048187
881,146,pinky_tip,20,0.014779030345380306,0.042668748646974564,0.030721403658390045
882,147,wrist,0,0.04971905052661896,-0.005231223069131374,0.07701084762811661
883,147,thumb_tip,4,-0.037294670939445496,0.04280443117022514,-0.0034335290547460318
884,147,index_finger_tip,8,-0.021134745329618454,0.052078977227211,0.033362746238708496
885,147,middle_finger_tip,12,-0.01486355159431696,0.053178541362285614,0.03781191632151604
886,147,ring_finger_tip,16,0.004707500338554382,0.04862334206700325,0.034983113408088684
887,147,pinky_tip,20,0.015538513660430908,0.04545900970697403,0.030378779396414757
888,148,wrist,0,0.04554101824760437,-0.004720918368548155,0.07714638113975525
889,148,thumb_tip,4,-0.03739472106099129,0.0459185428917408,-0.0050188819877803326
890,148,index_finger_tip,8,-0.019196677953004837,0.05019926652312279,0.03166951239109039
891,148,middle_finger_tip,12,-0.013714026659727097,0.05350029841065407,0.03083910048007965
892,148,ring_finger_tip,16,0.004511661361902952,0.051023609936237335,0.03109661489725113
893,148,pinky_tip,20,0.014050600118935108,0.04088938981294632,0.02934427000582218
894,149,wrist,0,0.043291203677654266,-0.006814272608608007,0.07948573678731918
895,149,thumb_tip,4,-0.04221693053841591,0.045134350657463074,-0.005127194803208113
896,149,index_finger_tip,8,-0.02100938744843006,0.05101294815540314,0.0296657495200634
897,149,middle_finger_tip,12,-0.013661563396453857,0.053742825984954834,0.031158870086073875
898,149,ring_finger_tip,16,0.005504106171429157,0.049065493047237396,0.033069759607315063
899,149,pinky_tip,20,0.01322424877434969,0.04228447750210762,0.030533792451024055
900,150,wrist,0,0.04123975709080696,-0.00538297463208437,0.0804395079612732
901,150,thumb_tip,4,-0.0402696393430233,0.04366343840956688,-0.0046527450904250145
902,150,index_finger_tip,8,-0.024083828553557396,0.05018151178956032,0.03393891081213951
903,150,middle_finger_tip,12,-0.016045749187469482,0.05334039777517319,0.03526332229375839
904,150,ring_finger_tip,16,-0.0017308630049228668,0.049018751829862595,0.034651707857847214
905,150,pinky_tip,20,0.01177861075848341,0.04294371232390404,0.03268860653042793
906,151,wrist,0,0.038426656275987625,-0.0018883736338466406,0.0805351510643959
907,151,thumb_tip,4,-0.03918570280075073,0.038554783910512924,-0.008067178539931774
908,151,index_finger_tip,8,-0.01855188049376011,0.048842959105968475,0.037475645542144775
909,151,middle_finger_tip,12,-0.014342059381306171,0.04983605444431305,0.03841773420572281
910,151,ring_finger_tip,16,-0.0005443873815238476,0.04562223330140114,0.03561802953481674
911,151,pinky_tip,20,0.011997190304100513,0.04056880250573158,0.0320701040327549
912,152,wrist,0,0.043131086975336075,-0.004074757918715477,0.07958963513374329
913,152,thumb_tip,4,-0.04093282297253609,0.044663816690444946,-0.0016298615373671055
914,152,index_finger_tip,8,-0.020890485495328903,0.051179975271224976,0.032771036028862
915,152,middle_finger_tip,12,-0.014325303956866264,0.053819674998521805,0.03734739124774933
916,152,ring_finger_tip,16,0.0019380198791623116,0.048717200756073,0.03550729155540466
917,152,pinky_tip,20,0.012280017137527466,0.03826534375548363,0.031305328011512756
918,153,wrist,0,0.045986682176589966,-0.0034598754718899727,0.08047661185264587
919,153,thumb_tip,4,-0.035002440214157104,0.04168587550520897,-0.008908397518098354
920,153,index_finger_tip,8,-0.02045207843184471,0.05107538402080536,0.033534638583660126
921,153,middle_finger_tip,12,-0.013300145044922829,0.05463859438896179,0.036651574075222015
922,153,ring_finger_tip,16,0.004310008604079485,0.04728632792830467,0.03744421526789665
923,153,pinky_tip,20,0.011747308075428009,0.04273104667663574,0.030562007799744606
924,154,wrist,0,0.04790351167321205,-0.003956865519285202,0.0777163952589035
925,154,thumb_tip,4,-0.0353609137237072,0.041254132986068726,-0.006937398109585047
926,154,index_finger_tip,8,-0.022434266284108162,0.05144450068473816,0.034626927226781845
927,154,middle_finger_tip,12,-0.01655535213649273,0.05384572222828865,0.03667623922228813
928,154,ring_finger_tip,16,0.0009339104872196913,0.04711112380027771,0.034452371299266815
929,154,pinky_tip,20,0.012683654204010963,0.0394301675260067,0.029189351946115494
930,155,wrist,0,0.0436735562980175,-0.005562025122344494,0.07743913680315018
931,155,thumb_tip,4,-0.03535495698451996,0.042320385575294495,-0.007737231906503439
932,155,index_finger_tip,8,-0.0175132118165493,0.04897885397076607,0.034443922340869904
933,155,middle_finger_tip,12,-0.011299900710582733,0.051739756017923355,0.036603257060050964
934,155,ring_finger_tip,16,0.0002921498380601406,0.048291418701410294,0.033087484538555145
935,155,pinky_tip,20,0.013004349544644356,0.037848372012376785,0.030143804848194122
936,156,wrist,0,0.04746830090880394,-0.005587565712630749,0.07972502708435059
937,156,thumb_tip,4,-0.03944522142410278,0.04662343114614487,-0.0020303719211369753
938,156,index_finger_tip,8,-0.020591216161847115,0.05109001696109772,0.0344516783952713
939,156,middle_finger_tip,12,-0.014344567432999611,0.056278884410858154,0.037511516362428665
940,156,ring_finger_tip,16,0.00394622003659606,0.05017527937889099,0.03888767957687378
941,156,pinky_tip,20,0.009970134124159813,0.04287196695804596,0.0331212542951107
942,157,wrist,0,0.046776339411735535,-0.0069121262058615685,0.07994946092367172
943,157,thumb_tip,4,-0.038268692791461945,0.042892057448625565,-0.004861888010054827
944,157,index_finger_tip,8,-0.019039198756217957,0.04869959503412247,0.030566856265068054
945,157,middle_finger_tip,12,-0.014527222141623497,0.05172759294509888,0.032855574041604996
946,157,ring_finger_tip,16,0.0028561274521052837,0.05119217932224274,0.03288302570581436
947,157,pinky_tip,20,0.011162010952830315,0.04077095910906792,0.029674120247364044
948,158,wrist,0,0.03852295130491257,-0.00550685403868556,0.08128653466701508
949,158,thumb_tip,4,-0.040289826691150665,0.04345249757170677,-0.006125642918050289
950,158,index_finger_tip,8,-0.020959200337529182,0.05007828772068024,0.035401176661252975
951,158,middle_finger_tip,12,-0.015214703977108002,0.05323588475584984,0.03713994845747948
952,158,ring_finger_tip,16,0.00011162832379341125,0.04858161509037018,0.03861907497048378
953,158,pinky_tip,20,0.007740061730146408,0.04016239568591118,0.03665068373084068
954,159,wrist,0,0.036917030811309814,-0.0008230593521147966,0.08343717455863953
955,159,thumb_tip,4,-0.03932154178619385,0.0432712696492672,-0.010343044064939022
956,159,index_finger_tip,8,-0.020835135132074356,0.05291089043021202,0.03695811703801155
957,159,middle_finger_tip,12,-0.015156583860516548,0.05314897000789642,0.03782115876674652
958,159,ring_finger_tip,16,0.00012434972450137138,0.04548123851418495,0.039642106741666794
959,159,pinky_tip,20,0.009476624429225922,0.03765193745493889,0.037993721663951874
960,160,wrist,0,0.03757159039378166,-0.0027844333089888096,0.08152635395526886
961,160,thumb_tip,4,-0.03662141412496567,0.04137546569108963,-0.004881367553025484
962,160,index_finger_tip,8,-0.019060371443629265,0.049417268484830856,0.03441609814763069
963,160,middle_finger_tip,12,-0.013803106732666492,0.05232792720198631,0.03808186948299408
964,160,ring_finger_tip,16,0.0009908343199640512,0.0442972294986248,0.03950568661093712
965,160,pinky_tip,20,0.008217547088861465,0.03828224539756775,0.03325308486819267
966,161,wrist,0,0.044415656477212906,-0.0058369142934679985,0.08286018669605255
967,161,thumb_tip,4,-0.033265016973018646,0.04024622216820717,-0.001446435460820794
968,161,index_finger_tip,8,-0.01838824898004532,0.04603520408272743,0.035395316779613495
969,161,middle_finger_tip,12,-0.014153136871755123,0.05183877423405647,0.038474537432193756
970,161,ring_finger_tip,16,0.0016728746704757214,0.04800892993807793,0.04058411344885826
971,161,pinky_tip,20,0.011451911181211472,0.04185542091727257,0.03287781774997711
972,162,wrist,0,0.044931989163160324,-0.003543467726558447,0.08237945288419724
973,162,thumb_tip,4,-0.03797149658203125,0.04457078129053116,-0.006548271980136633
974,162,index_finger_tip,8,-0.02042415365576744,0.05156627669930458,0.038422830402851105
975,162,middle_finger_tip,12,-0.01151655800640583,0.052779436111450195,0.03985375538468361
976,162,ring_finger_tip,16,0.008366510272026062,0.04542716592550278,0.040183182805776596
977,162,pinky_tip,20,0.015397857874631882,0.03923507034778595,0.03507509082555771
978,163,wrist,0,0.04929181560873985,-0.003830761881545186,0.0789467915892601
979,163,thumb_tip,4,-0.03817746415734291,0.04622506722807884,-0.005346632096916437
980,163,index_finger_tip,8,-0.020040540024638176,0.05354579910635948,0.03558395057916641
981,163,middle_finger_tip,12,-0.013439138419926167,0.056557610630989075,0.03777291253209114
982,163,ring_finger_tip,16,0.002917237812653184,0.050587888807058334,0.0361313670873642
983,163,pinky_tip,20,0.013322105631232262,0.040889836847782135,0.03193878009915352
984,164,wrist,0,0.046538304537534714,-0.004713745787739754,0.07843790203332901
985,164,thumb_tip,4,-0.0367569737136364,0.0459710992872715,-0.006595504004508257
986,164,index_finger_tip,8,-0.019312391057610512,0.0523650124669075,0.03462126478552818
987,164,middle_finger_tip,12,-0.011525213718414307,0.05630424991250038,0.037506621330976486
988,164,ring_finger_tip,16,0.008368631824851036,0.047907061874866486,0.03769252449274063
989,164,pinky_tip,20,0.015157717280089855,0.04057837650179863,0.03282414376735687
990,165,wrist,0,0.04422273859381676,-0.008339324966073036,0.08125855028629303
991,165,thumb_tip,4,-0.036099981516599655,0.046088606119155884,-0.005579837132245302
992,165,index_finger_tip,8,-0.018707748502492905,0.04941914230585098,0.03318363055586815
993,165,middle_finger_tip,12,-0.012048828415572643,0.05491924658417702,0.03675227612257004
994,165,ring_finger_tip,16,0.005909295752644539,0.05028586462140083,0.036755070090293884
995,165,pinky_tip,20,0.013036448508501053,0.03986642509698868,0.03257029131054878
996,166,wrist,0,0.04208824038505554,-0.005599428899586201,0.08107835054397583
997,166,thumb_tip,4,-0.03503558039665222,0.043795403093099594,-0.006284504663199186
998,166,index_finger_tip,8,-0.018535245209932327,0.04839232563972473,0.03081427328288555
999,166,middle_finger_tip,12,-0.012668205425143242,0.05298800766468048,0.03260418027639389
1000,166,ring_finger_tip,16,0.003238481003791094,0.04965673387050629,0.03393777087330818
1001,166,pinky_tip,20,0.010614870116114616,0.03930988535284996,0.028490200638771057
1002,167,wrist,0,0.04064030945301056,-0.005841700825840235,0.08002720028162003
1003,167,thumb_tip,4,-0.036224037408828735,0.04285752773284912,-0.0052923052571713924
1004,167,index_finger_tip,8,-0.018307775259017944,0.0498015470802784,0.0359845869243145
1005,167,middle_finger_tip,12,-0.012212753295898438,0.05215977504849434,0.037546128034591675
1006,167,ring_finger_tip,16,0.003965933807194233,0.04740471765398979,0.037306565791368484
1007,167,pinky_tip,20,0.009829157963395119,0.040557198226451874,0.03334350511431694
1008,168,wrist,0,0.03989366814494133,-0.004790181294083595,0.07975033670663834
1009,168,thumb_tip,4,-0.037729550153017044,0.04450244829058647,-0.005510102026164532
1010,168,index_finger_tip,8,-0.01909165270626545,0.05124855786561966,0.03166329488158226
1011,168,middle_finger_tip,12,-0.01321385893970728,0.05246667191386223,0.03372165933251381
1012,168,ring_finger_tip,16,-0.0018061441369354725,0.05149490758776665,0.035164084285497665
