,frame,part,x,y,z,visibility,presence
5914,454,right ankle,0.13216142356395721,0.6471288204193115,0.25907012820243835,0.9316517114639282,0.9996973276138306
5915,455,head,-0.09880151599645615,-0.6634278297424316,-0.03323352336883545,0.91812664270401,0.8711361289024353
5916,455,left shoulder,-0.18003661930561066,-0.4749838411808014,-0.048745978623628616,0.9976986646652222,0.9980689883232117
5917,455,right shoulder,0.10136710107326508,-0.5342448353767395,-0.0345846451818943,0.998358964920044,0.9978135824203491
5918,455,left elbow,-0.13132919371128082,-0.30002865195274353,0.04650538042187691,0.019495755434036255,0.9077893495559692
5919,455,right elbow,0.1840522736310959,-0.24889887869358063,0.0030586146749556065,0.45827895402908325,0.8970475196838379
5920,455,left wrist,-0.11482333391904831,-0.28276166319847107,0.23610123991966248,0.0024989519733935595,0.9737398624420166
5921,455,right wrist,0.07395658642053604,-0.23704028129577637,0.11369004100561142,0.3438907563686371,0.9623410105705261
5922,455,left hip,-0.08482319116592407,0.0017830557189881802,0.047366321086883545,0.9998739361763,0.9999775886535645
5923,455,right hip,0.08726511150598526,-0.006901084445416927,-0.0466296523809433,0.9999020099639893,0.9999843835830688
5924,455,left knee,-0.060556456446647644,0.3551832437515259,0.18762506544589996,0.6445873379707336,0.9995749592781067
5925,455,right knee,0.1621277928352356,0.30379754304885864,0.1192169040441513,0.7244144082069397,0.9998421669006348
5926,455,left ankle,-0.05350916087627411,0.6532531976699829,0.32308128476142883,0.9105716347694397,0.9996365308761597
5927,455,right ankle,0.12644028663635254,0.6479186415672302,0.23994450271129608,0.9328436255455017,0.9992913007736206
5928,456,head,-0.09613914787769318,-0.6634281873703003,-0.03359857201576233,0.9068106412887573,0.9095910787582397
5929,456,left shoulder,-0.18071851134300232,-0.4731660485267639,-0.04842109978199005,0.9974983334541321,0.9988217949867249
5930,456,right shoulder,0.09419698268175125,-0.5335679650306702,-0.03382290527224541,0.9978020787239075,0.9966366291046143
5931,456,left elbow,-0.1328328400850296,-0.2984426021575928,0.04748048633337021,0.018066411837935448,0.9627996683120728
5932,456,right elbow,0.17162249982357025,-0.25026214122772217,0.0019225156866014004,0.4145087003707886,0.9297743439674377
5933,456,left wrist,-0.11661374568939209,-0.28623732924461365,0.23664571344852448,0.0023314354475587606,0.9861037135124207
5934,456,right wrist,0.07326409220695496,-0.2600269019603729,0.11439557373523712,0.3097352683544159,0.9586116075515747
5935,456,left hip,-0.08430652320384979,0.0019475017907097936,0.04745829105377197,0.9998673796653748,0.999994158744812
5936,456,right hip,0.08677852153778076,-0.007075554225593805,-0.046706996858119965,0.9998929500579834,0.9999947547912598
5937,456,left knee,-0.059385914355516434,0.35372236371040344,0.18235383927822113,0.599553108215332,0.9998401403427124
5938,456,right knee,0.16196225583553314,0.3051002621650696,0.11026395112276077,0.6849415302276611,0.9999295473098755
5939,456,left ankle,-0.04736226052045822,0.6535183191299438,0.31403666734695435,0.8935533761978149,0.9998691082000732
5940,456,right ankle,0.12663330137729645,0.6486044526100159,0.21883879601955414,0.923229455947876,0.9997971653938293
5941,457,head,-0.07187996059656143,-0.6630773544311523,-0.03359066694974899,0.8952482342720032,0.9442389011383057
5942,457,left shoulder,-0.1795787662267685,-0.4750455617904663,-0.04531269893050194,0.9973865151405334,0.9982859492301941
5943,457,right shoulder,0.09523552656173706,-0.5304210782051086,-0.04224123805761337,0.9979715347290039,0.9997676014900208
5944,457,left elbow,-0.13555572926998138,-0.3048240542411804,0.05749395489692688,0.017679180949926376,0.9726387858390808
5945,457,right elbow,0.1726752519607544,-0.22000570595264435,-0.03517039492726326,0.4313502907752991,0.9966790676116943
5946,457,left wrist,-0.11505801230669022,-0.2807053029537201,0.25983551144599915,0.0022820832673460245,0.9854739904403687
5947,457,right wrist,0.13721977174282074,-0.06479004770517349,0.049827996641397476,0.3172520101070404,0.9991727471351624
5948,457,left hip,-0.08468864113092422,0.0016291250940412283,0.051479604095220566,0.9998694062232971,0.9999943971633911
5949,457,right hip,0.08700989186763763,-0.006745337042957544,-0.05078662931919098,0.9998986721038818,0.9999979734420776
5950,457,left knee,-0.059378281235694885,0.358780175447464,0.21071574091911316,0.6155849695205688,0.999786913394928
5951,457,right knee,0.16292591392993927,0.309177428483963,0.11060668528079987,0.7043846249580383,0.9999576807022095
5952,457,left ankle,-0.044569361954927444,0.665856659412384,0.35003331303596497,0.9004788994789124,0.9997895359992981
5953,457,right ankle,0.12681157886981964,0.6642130613327026,0.23369920253753662,0.928577721118927,0.9997774958610535
5954,458,head,-0.0816679373383522,-0.6644108295440674,-0.03098209947347641,0.8949540257453918,0.9435911178588867
5955,458,left shoulder,-0.18269143998622894,-0.4774104356765747,-0.041458792984485626,0.997234046459198,0.9983842372894287
5956,458,right shoulder,0.09476862102746964,-0.5364140272140503,-0.03963540494441986,0.9976477026939392,0.9979870319366455
5957,458,left elbow,-0.13394661247730255,-0.3064189553260803,0.054316725581884384,0.020352305844426155,0.9189426302909851
5958,458,right elbow,0.18359744548797607,-0.2522103786468506,-0.02987268753349781,0.42908570170402527,0.8989114165306091
5959,458,left wrist,-0.1154126524925232,-0.28589928150177,0.22038088738918304,0.002330952789634466,0.9824350476264954
5960,458,right wrist,0.1071750745177269,-0.23636779189109802,0.08235736191272736,0.2858303189277649,0.9681367874145508
5961,458,left hip,-0.08328314870595932,0.0018759960075840354,0.05146263167262077,0.9998396039009094,0.9999731779098511
5962,458,right hip,0.08577389270067215,-0.007067936472594738,-0.05074050650000572,0.9998635053634644,0.9999794960021973
5963,458,left knee,-0.05305532366037369,0.3588787913322449,0.18665596842765808,0.6112833619117737,0.9996048808097839
5964,458,right knee,0.1645352989435196,0.3077136278152466,0.09979072213172913,0.6985049843788147,0.9998506307601929
5965,458,left ankle,-0.039515428245067596,0.6691720485687256,0.3125474154949188,0.9034212827682495,0.9996943473815918
5966,458,right ankle,0.12909303605556488,0.6653751730918884,0.212545245885849,0.9299346804618835,0.9994163513183594
5967,459,head,-0.058058176189661026,-0.6644487380981445,-0.02890893444418907,0.8848625421524048,0.9473519325256348
5968,459,left shoulder,-0.18200697004795074,-0.4784316122531891,-0.03346293419599533,0.997097909450531,0.9978210926055908
5969,459,right shoulder,0.097069151699543,-0.5347464084625244,-0.04307473450899124,0.9978335499763489,0.999752938747406
5970,459,left elbow,-0.14193354547023773,-0.31272196769714355,0.0726795420050621,0.019544487819075584,0.9714345932006836
5971,459,right elbow,0.1843482255935669,-0.23556704819202423,-0.04484742879867554,0.4505521357059479,0.9970505237579346
5972,459,left wrist,-0.11516332626342773,-0.28486454486846924,0.27931150794029236,0.002251989906653762,0.9831814169883728
5973,459,right wrist,0.15691734850406647,-0.07876141369342804,0.051745619624853134,0.3037250339984894,0.9993139505386353
5974,459,left hip,-0.08449886739253998,0.0017549550393596292,0.05515018850564957,0.9998429417610168,0.9999921321868896
5975,459,right hip,0.08671001344919205,-0.006942188832908869,-0.05442265421152115,0.9998716115951538,0.9999971389770508
5976,459,left knee,-0.05206749215722084,0.3609744906425476,0.20719560980796814,0.624176025390625,0.9996325969696045
5977,459,right knee,0.1656213253736496,0.3083501160144806,0.10180994123220444,0.7146390080451965,0.9999347925186157
5978,459,left ankle,-0.03962262347340584,0.6699530482292175,0.32210516929626465,0.9089153409004211,0.9996792078018188
5979,459,right ankle,0.1291784644126892,0.6658477783203125,0.21688337624073029,0.9342131614685059,0.9996439218521118
5980,460,head,-0.03453347086906433,-0.6778929233551025,-0.02645803987979889,0.8946531414985657,0.9979884624481201
5981,460,left shoulder,-0.17875635623931885,-0.4810912609100342,-0.029925616458058357,0.9972854256629944,0.9996922016143799
5982,460,right shoulder,0.10905244946479797,-0.5359715223312378,-0.045707449316978455,0.998042643070221,0.9999806880950928
5983,460,left elbow,-0.14333537220954895,-0.3120791018009186,0.07128607481718063,0.0198536179959774,0.9937553405761719
5984,460,right elbow,0.18985474109649658,-0.2379341870546341,-0.0615466870367527,0.4947441518306732,0.9997485280036926
5985,460,left wrist,-0.11343768984079361,-0.2026071846485138,0.2514912188053131,0.0024055233225226402,0.9959006905555725
5986,460,right wrist,0.17736968398094177,-0.053444720804691315,-0.0006401152350008488,0.3624300956726074,0.9999600648880005
5987,460,left hip,-0.08597970753908157,0.0014861533418297768,0.05694155767560005,0.9998546838760376,0.9999982118606567
5988,460,right hip,0.08789196610450745,-0.0066743455827236176,-0.056325193494558334,0.9998829960823059,0.9999995231628418
5989,460,left knee,-0.05108754709362984,0.36581918597221375,0.2240850329399109,0.6461767554283142,0.9999178647994995
5990,460,right knee,0.16903439164161682,0.3088597059249878,0.1029173731803894,0.7366822361946106,0.9999904632568359
5991,460,left ankle,-0.025165937840938568,0.6693844199180603,0.33377206325531006,0.9154535531997681,0.9999411106109619
5992,460,right ankle,0.1292901486158371,0.658969521522522,0.21683581173419952,0.9393409490585327,0.9999599456787109
5993,461,head,-0.026434803381562233,-0.6798350811004639,-0.02402581460773945,0.9043471217155457,0.9989701509475708
5994,461,left shoulder,-0.17469990253448486,-0.48114368319511414,-0.02757296897470951,0.9974839091300964,0.9998449087142944
5995,461,right shoulder,0.11556842923164368,-0.5353149771690369,-0.04754386469721794,0.9982325434684753,0.9999897480010986
5996,461,left elbow,-0.14203502237796783,-0.31038349866867065,0.08359511196613312,0.019490431994199753,0.9963425993919373
5997,461,right elbow,0.1902352273464203,-0.2366999238729477,-0.058929480612277985,0.5258663296699524,0.9998058676719666
5998,461,left wrist,-0.09370347857475281,-0.19795648753643036,0.28583216667175293,0.0024535057600587606,0.9979026317596436
5999,461,right wrist,0.1842774599790573,-0.05301866680383682,0.014048238284885883,0.4074937403202057,0.9999747276306152
6000,461,left hip,-0.08653803169727325,0.0008418677607551217,0.05840681865811348,0.9998663067817688,0.9999992847442627
6001,461,right hip,0.08835410326719284,-0.005972060840576887,-0.05787692591547966,0.9998935461044312,0.9999997615814209
6002,461,left knee,-0.05024261400103569,0.3632778227329254,0.23519359529018402,0.6634349822998047,0.9999582767486572
6003,461,right knee,0.16897782683372498,0.30361878871917725,0.1094558984041214,0.7522139549255371,0.9999946355819702
6004,461,left ankle,-0.02487011067569256,0.657315194606781,0.35223624110221863,0.9210281372070312,0.9999701976776123
6005,461,right ankle,0.12914760410785675,0.6441649198532104,0.23745247721672058,0.9434070587158203,0.9999771118164062
6006,462,head,-0.032804109156131744,-0.682367205619812,-0.020983226597309113,0.9061678647994995,0.9738423824310303
6007,462,left shoulder,-0.16740702092647552,-0.4785420596599579,-0.030575035139918327,0.9975190758705139,0.9995057582855225
6008,462,right shoulder,0.11289265006780624,-0.5358132719993591,-0.03640838339924812,0.9980146884918213,0.998616099357605
6009,462,left elbow,-0.128728985786438,-0.308045893907547,0.03424292057752609,0.017889587208628654,0.9866247177124023
6010,462,right elbow,0.17106686532497406,-0.26111704111099243,-0.0069123441353440285,0.4745292663574219,0.9802976846694946
6011,462,left wrist,-0.09501560032367706,-0.27007320523262024,0.17278549075126648,0.002274506725370884,0.9937065243721008
6012,462,right wrist,0.11291400343179703,-0.27803993225097656,0.1198839396238327,0.36699798703193665,0.9867966175079346
6013,462,left hip,-0.08471561968326569,0.0008451326284557581,0.05387759581208229,0.9998698234558105,0.9999973773956299
6014,462,right hip,0.0867123156785965,-0.005972063634544611,-0.05343310534954071,0.9998944997787476,0.9999977350234985
6015,462,left knee,-0.050777141004800797,0.34731388092041016,0.2077331244945526,0.6080862283706665,0.9998859167098999
6016,462,right knee,0.15654084086418152,0.3013368844985962,0.10982402414083481,0.6927353143692017,0.999954342842102
6017,462,left ankle,-0.02616291306912899,0.641275942325592,0.31806179881095886,0.8830940127372742,0.9998296499252319
6018,462,right ankle,0.11353673785924911,0.6283408403396606,0.2192247062921524,0.9075032472610474,0.9997764229774475
6019,463,head,-0.03485514968633652,-0.6875856518745422,-0.020731542259454727,0.8991554379463196,0.956784188747406
6020,463,left shoulder,-0.16568806767463684,-0.478510320186615,-0.03183811902999878,0.9975921511650085,0.9996274709701538
6021,463,right shoulder,0.1124589592218399,-0.5361944437026978,-0.03648288920521736,0.9978159666061401,0.9984453320503235
6022,463,left elbow,-0.1179424300789833,-0.30771011114120483,0.034147556871175766,0.016345201060175896,0.9925200939178467
6023,463,right elbow,0.1681712418794632,-0.26917150616645813,-0.007808279246091843,0.4285532832145691,0.9826202988624573
6024,463,left wrist,-0.08698754012584686,-0.2830536961555481,0.18599599599838257,0.00210670568048954,0.9965754151344299
6025,463,right wrist,0.10717566311359406,-0.2970467507839203,0.11525410413742065,0.33067286014556885,0.9920401573181152
6026,463,left hip,-0.08444823324680328,0.0007656241650693119,0.0538821704685688,0.9998763203620911,0.9999988079071045
6027,463,right hip,0.086481973528862,-0.00588915916159749,-0.05341411381959915,0.9998985528945923,0.9999988079071045
6028,463,left knee,-0.0596822164952755,0.3389606773853302,0.20216669142246246,0.5555263161659241,0.9999531507492065
6029,463,right knee,0.1605500429868698,0.29932379722595215,0.08348985016345978,0.6446920037269592,0.9999791383743286
6030,463,left ankle,-0.02903227135539055,0.6339676976203918,0.2872207760810852,0.8589901328086853,0.99996018409729
6031,463,right ankle,0.10745853185653687,0.6170931458473206,0.13841500878334045,0.8917814493179321,0.9999539852142334
6032,464,head,-0.036127544939517975,-0.6889864802360535,0.00610435800626874,0.9000053405761719,0.9817214012145996
6033,464,left shoulder,-0.16733534634113312,-0.47881054878234863,-0.031914122402668,0.997717022895813,0.9997598528862
6034,464,right shoulder,0.11785349994897842,-0.5362332463264465,-0.013605148531496525,0.9978562593460083,0.9994882345199585
6035,464,left elbow,-0.12113007158041,-0.3074771761894226,0.039024945348501205,0.015033925883471966,0.9950361847877502
6036,464,right elbow,0.16969314217567444,-0.26725345849990845,0.012681780382990837,0.3873545527458191,0.9936352968215942
6037,464,left wrist,-0.09024705737829208,-0.28004300594329834,0.2305184006690979,0.0019325842149555683,0.9960706233978271
6038,464,right wrist,0.11142977327108383,-0.2693166732788086,0.13348335027694702,0.29800188541412354,0.9961775541305542
6039,464,left hip,-0.08510411530733109,0.0006661509396508336,0.04984487593173981,0.9998841285705566,0.9999991655349731
6040,464,right hip,0.0871325358748436,-0.005759744439274073,-0.049134839326143265,0.9999046921730042,0.9999992847442627
6041,464,left knee,-0.07321900874376297,0.3401736319065094,0.19232726097106934,0.516818642616272,0.9999338388442993
6042,464,right knee,0.15914680063724518,0.29951733350753784,0.09778451919555664,0.5996958613395691,0.9999780654907227
6043,464,left ankle,-0.054114677011966705,0.6353495717048645,0.2802198827266693,0.8369017839431763,0.9999269247055054
6044,464,right ankle,0.10293926298618317,0.6217302680015564,0.16195647418498993,0.871938169002533,0.9999102354049683
6045,465,head,-0.038292448967695236,-0.6882178783416748,0.021787568926811218,0.8984566330909729,0.9812179803848267
6046,465,left shoulder,-0.16442343592643738,-0.4787858724594116,-0.03184241056442261,0.9978490471839905,0.9997921586036682
6047,465,right shoulder,0.1218334436416626,-0.5363914370536804,-0.00033617092412896454,0.9978818893432617,0.9994774460792542
6048,465,left elbow,-0.11815889179706573,-0.3072866201400757,0.040499813854694366,0.013873415067791939,0.99533611536026
6049,465,right elbow,0.16953270137310028,-0.26639851927757263,0.03071790188550949,0.3495462238788605,0.9932449460029602
6050,465,left wrist,-0.09122565388679504,-0.2853779196739197,0.23934949934482574,0.0017804864328354597,0.9975029826164246
6051,465,right wrist,0.09447473287582397,-0.2912086248397827,0.15671111643314362,0.26851609349250793,0.9973883032798767
6052,465,left hip,-0.08524230867624283,0.0007659026887267828,0.045811720192432404,0.9998887181282043,0.9999988079071045
6053,465,right hip,0.08728981018066406,-0.005863345228135586,-0.045034464448690414,0.9999074935913086,0.9999990463256836
6054,465,left knee,-0.08043701201677322,0.34085068106651306,0.17366445064544678,0.474038690328598,0.9999303817749023
6055,465,right knee,0.15354716777801514,0.2967190742492676,0.09905467927455902,0.550459623336792,0.999976634979248
6056,465,left ankle,-0.06263312697410583,0.6358569860458374,0.2409626841545105,0.8018493056297302,0.9999312162399292
6057,465,right ankle,0.09512356668710709,0.6228544116020203,0.1572178304195404,0.8394303917884827,0.9999232292175293
6058,466,head,-0.029266783967614174,-0.6858891844749451,0.01994910277426243,0.8968586921691895,0.9658001661300659
6059,466,left shoulder,-0.16188693046569824,-0.4761916399002075,-0.03285008296370506,0.9979082942008972,0.9996963739395142
6060,466,right shoulder,0.1274949163198471,-0.5268904566764832,-0.002265591872856021,0.9977961778640747,0.9989566802978516
6061,466,left elbow,-0.12139490991830826,-0.3050628900527954,0.06480932980775833,0.012991316616535187,0.9929248094558716
6062,466,right elbow,0.1663009524345398,-0.2642989456653595,0.04291452094912529,0.3161563575267792,0.9866101145744324
6063,466,left wrist,-0.09233425557613373,-0.2911524772644043,0.3232857584953308,0.0016572743188589811,0.9966474175453186
6064,466,right wrist,0.09050620347261429,-0.2901962101459503,0.18957355618476868,0.24196241796016693,0.9940690994262695
6065,466,left hip,-0.08528036624193192,0.0003985034709330648,0.04484206438064575,0.9998925924301147,0.9999984502792358
6066,466,right hip,0.08733901381492615,-0.005541607737541199,-0.04416685551404953,0.9999096989631653,0.9999985694885254
6067,466,left knee,-0.07999560236930847,0.3363705277442932,0.17623528838157654,0.4450210630893707,0.9999375343322754
6068,466,right knee,0.14587907493114471,0.29596787691116333,0.11746275424957275,0.5180593729019165,0.9999723434448242
6069,466,left ankle,-0.06475014984607697,0.6367648243904114,0.2887263894081116,0.7847279906272888,0.9999068975448608
6070,466,right ankle,0.09079273790121078,0.6231698393821716,0.22789901494979858,0.8265705704689026,0.9998900890350342
6071,467,head,-0.030400831252336502,-0.6804689764976501,0.018751323223114014,0.8817441463470459,0.9315274953842163
6072,467,left shoulder,-0.15631864964962006,-0.47521981596946716,-0.03758690506219864,0.9979100823402405,0.99941086769104
6073,467,right shoulder,0.13045741617679596,-0.5271565318107605,0.004261669237166643,0.9975234866142273,0.9980913996696472
6074,467,left elbow,-0.12205895036458969,-0.30411145091056824,0.06403440982103348,0.012415643781423569,0.9891966581344604
6075,467,right elbow,0.16611191630363464,-0.26362237334251404,0.04272734373807907,0.28558027744293213,0.9803438186645508
6076,467,left wrist,-0.10474094748497009,-0.30082204937934875,0.30765143036842346,0.0015531748067587614,0.9953076243400574
6077,467,right wrist,0.08326918631792068,-0.29665645956993103,0.17261773347854614,0.21798478066921234,0.9898237586021423
6078,467,left hip,-0.0852634385228157,0.0004078158817719668,0.03977562114596367,0.99989253282547,0.9999974966049194
6079,467,right hip,0.08733345568180084,-0.0055411867797374725,-0.0389525443315506,0.9999074935913086,0.9999978542327881
6080,467,left knee,-0.08791551738977432,0.3367129862308502,0.1646241545677185,0.4228294789791107,0.999911904335022
6081,467,right knee,0.13600678741931915,0.2962285578250885,0.11950795352458954,0.4835640788078308,0.9999628067016602
6082,467,left ankle,-0.08159565180540085,0.6473487615585327,0.2810472846031189,0.773765504360199,0.999886155128479
6083,467,right ankle,0.08546268194913864,0.6385399103164673,0.22893913090229034,0.8108882904052734,0.9998775720596313
6084,468,head,-0.005689081735908985,-0.6751185655593872,0.0034521264024078846,0.8777840733528137,0.9729229807853699
6085,468,left shoulder,-0.1523277312517166,-0.479878693819046,-0.040608860552310944,0.9980077743530273,0.9996297359466553
6086,468,right shoulder,0.14333948493003845,-0.5190374851226807,-0.019287779927253723,0.9977350234985352,0.9998823404312134
6087,468,left elbow,-0.1330455243587494,-0.2933071553707123,0.06426124274730682,0.013341494835913181,0.9921751618385315
6088,468,right elbow,0.18463069200515747,-0.2207133173942566,-0.005448368843644857,0.30084285140037537,0.9984128475189209
6089,468,left wrist,-0.10518039762973785,-0.20040574669837952,0.2963041365146637,0.001810042536817491,0.9975487589836121
6090,468,right wrist,0.1551770269870758,-0.06576114147901535,0.08526936173439026,0.23634842038154602,0.9997500777244568
6091,468,left hip,-0.08616694808006287,-0.0028099985793232918,0.04287131875753403,0.9998930096626282,0.9999963045120239
6092,468,right hip,0.08827830106019974,-0.002178802853450179,-0.04218500480055809,0.9999111890792847,0.9999983310699463
6093,468,left knee,-0.08681492507457733,0.34728357195854187,0.20156781375408173,0.44652432203292847,0.9998513460159302
6094,468,right knee,0.13810740411281586,0.2963337004184723,0.12903869152069092,0.5037508010864258,0.9999654293060303
6095,468,left ankle,-0.08215797692537308,0.6535367369651794,0.33990517258644104,0.7898517847061157,0.9998815059661865
6096,468,right ankle,0.08674930036067963,0.6462219953536987,0.2666095495223999,0.8245590925216675,0.9998832941055298
6097,469,head,-0.005228846799582243,-0.6613887548446655,-0.001624874654226005,0.8534939885139465,0.8856757879257202
6098,469,left shoulder,-0.15230464935302734,-0.4815884530544281,-0.04065950587391853,0.9979644417762756,0.9991933703422546
6099,469,right shoulder,0.14582934975624084,-0.5172804594039917,-0.026266302913427353,0.9978187680244446,0.9994447827339172
6100,469,left elbow,-0.14262814819812775,-0.2877212166786194,0.0671808272600174,0.012853742577135563,0.9822370409965515
6101,469,right elbow,0.1916930228471756,-0.2204141914844513,-0.007462842855602503,0.28515347838401794,0.993444561958313
6102,469,left wrist,-0.11300315707921982,-0.21209470927715302,0.2960096001625061,0.0017597124679014087,0.9946362376213074
6103,469,right wrist,0.1479126513004303,-0.12428832799196243,0.09006578475236893,0.22150641679763794,0.998496413230896
6104,469,left hip,-0.08645718544721603,-0.0034911546390503645,0.04435925558209419,0.9998884797096252,0.999994158744812
6105,469,right hip,0.08868385851383209,-0.0014891652390360832,-0.04369447007775307,0.9999102354049683,0.9999967813491821
6106,469,left knee,-0.09014468640089035,0.3540371060371399,0.2013779580593109,0.4483542740345001,0.999733030796051
6107,469,right knee,0.13153286278247833,0.30318528413772583,0.12715233862400055,0.5122416019439697,0.9999237060546875
6108,469,left ankle,-0.08857797831296921,0.6670306921005249,0.3338150382041931,0.7980470061302185,0.9997574687004089
6109,469,right ankle,0.0752013549208641,0.6667025685310364,0.2580147385597229,0.8335943818092346,0.9997438788414001
6110,470,head,0.020698046311736107,-0.6620007753372192,-0.008486629463732243,0.861478865146637,0.9921930432319641
6111,470,left shoulder,-0.1437220722436905,-0.48315706849098206,-0.038425132632255554,0.9980840682983398,0.9997431635856628
6112,470,right shoulder,0.15451087057590485,-0.5147901177406311,-0.0406033918261528,0.9980255365371704,0.9999661445617676
6113,470,left elbow,-0.14426688849925995,-0.26806992292404175,0.06544292718172073,0.015329689718782902,0.9947668313980103
6114,470,right elbow,0.20675332844257355,-0.20544855296611786,-0.034477878361940384,0.34446218609809875,0.9996360540390015
6115,470,left wrist,-0.11101105064153671,-0.11308064311742783,0.2557591199874878,0.002832933561876416,0.9984925985336304
6116,470,right wrist,0.19038376212120056,-0.03785385191440582,0.03974907472729683,0.29415300488471985,0.9999774694442749
6117,470,left hip,-0.08718999475240707,-0.004857753403484821,0.050024040043354034,0.9998856782913208,0.9999933242797852
6118,470,right hip,0.08937358111143112,-0.00018705414549913257,-0.049623701721429825,0.9999132752418518,0.999997615814209
6119,470,left knee,-0.08928205817937851,0.36945438385009766,0.22040791809558868,0.47177839279174805,0.9997325539588928
6120,470,right knee,0.13338105380535126,0.308311402797699,0.12816542387008667,0.5372580289840698,0.9999560117721558
6121,470,left ankle,-0.09403882175683975,0.6779944896697998,0.34902605414390564,0.8097591400146484,0.9998130202293396
6122,470,right ankle,0.0767478346824646,0.6764420866966248,0.2632451355457306,0.8447356820106506,0.9998112320899963
6123,471,head,0.016697073355317116,-0.6617470383644104,-0.009910166263580322,0.8654115200042725,0.9886449575424194
6124,471,left shoulder,-0.1435677707195282,-0.48389649391174316,-0.036283161491155624,0.9981924891471863,0.9997077584266663
6125,471,right shoulder,0.15519249439239502,-0.5141211152076721,-0.0436515137553215,0.9982060194015503,0.9999369382858276
6126,471,left elbow,-0.15519748628139496,-0.25666144490242004,0.04476103186607361,0.022613195702433586,0.9959235191345215
6127,471,right elbow,0.2081989049911499,-0.2061847448348999,-0.048652585595846176,0.3999035954475403,0.9996192455291748
6128,471,left wrist,-0.12188348174095154,-0.04746369272470474,0.18061083555221558,0.007104997523128986,0.9989227652549744
6129,471,right wrist,0.20196545124053955,-0.0235464908182621,0.013154219835996628,0.3608110249042511,0.9999788999557495
6130,471,left hip,-0.08742836117744446,-0.004900470841675997,0.052342917770147324,0.9998753666877747,0.9999867677688599
6131,471,right hip,0.08962025493383408,-0.00017171983199659735,-0.052121929824352264,0.999911367893219,0.999994158744812
6132,471,left knee,-0.09259259700775146,0.3799457550048828,0.21905438601970673,0.4831181764602661,0.9994814991950989
6133,471,right knee,0.13327203691005707,0.3183461129665375,0.11977766454219818,0.5546207427978516,0.9998970031738281
6134,471,left ankle,-0.09676291048526764,0.699062168598175,0.3169814348220825,0.8162423968315125,0.9996665716171265
6135,471,right ankle,0.06923221051692963,0.6950671076774597,0.24273565411567688,0.8518022894859314,0.999561607837677
6136,472,head,0.030044324696063995,-0.6629046201705933,0.0035339577589184046,0.8784140348434448,0.9996442794799805
6137,472,left shoulder,-0.13922545313835144,-0.48379433155059814,-0.015584146603941917,0.9983510375022888,0.9999326467514038
6138,472,right shoulder,0.15584279596805573,-0.5147703289985657,-0.04266534000635147,0.9983829259872437,0.9999929666519165
6139,472,left elbow,-0.15633895993232727,-0.24489514529705048,0.04689298942685127,0.03465179726481438,0.9991567134857178
6140,472,right elbow,0.21072107553482056,-0.20713113248348236,-0.05869155749678612,0.4578353464603424,0.9999550580978394
6141,472,left wrist,-0.12395842373371124,-0.022320816293358803,0.1959858387708664,0.010085740126669407,0.99960857629776
6142,472,right wrist,0.20960530638694763,-0.010718457400798798,-0.00569081399589777,0.42350760102272034,0.9999953508377075
6143,472,left hip,-0.0874711200594902,-0.004489668179303408,0.056275174021720886,0.9998823404312134,0.9999973773956299
6144,472,right hip,0.08963669091463089,-0.000668420223519206,-0.056444201618433,0.9999182224273682,0.9999991655349731
6145,472,left knee,-0.09183760732412338,0.38042446970939636,0.2199610471725464,0.5136969685554504,0.9998501539230347
6146,472,right knee,0.13051003217697144,0.32216936349868774,0.10279127955436707,0.5893610715866089,0.9999794960021973
6147,472,left ankle,-0.09648242592811584,0.6964706778526306,0.31693947315216064,0.8278716802597046,0.9998635053634644
6148,472,right ankle,0.05772353708744049,0.6968837380409241,0.20631763339042664,0.863057017326355,0.9998742341995239
6149,473,head,0.02798173949122429,-0.6628827452659607,-0.010790521278977394,0.8897530436515808,0.9990791082382202
6150,473,left shoulder,-0.134984090924263,-0.48029354214668274,-0.034746844321489334,0.9984967708587646,0.9999467134475708
6151,473,right shoulder,0.15845704078674316,-0.5110262632369995,-0.05811533331871033,0.9985411167144775,0.9999890327453613
6152,473,left elbow,-0.1582970917224884,-0.23683282732963562,0.026942254975438118,0.047271136194467545,0.9992778897285461
6153,473,right elbow,0.21697738766670227,-0.20417161285877228,-0.07686344534158707,0.506308376789093,0.9999270439147949
6154,473,left wrist,-0.1309918314218521,-0.004102208651602268,0.16307736933231354,0.019298164173960686,0.9998087286949158
6155,473,right wrist,0.21424070000648499,7.092967280186713e-05,-0.029329542070627213,0.4799293279647827,0.9999964237213135
6156,473,left hip,-0.08695525676012039,-0.004854524973779917,0.057308316230773926,0.9998885989189148,0.9999979734420776
6157,473,right hip,0.08906848728656769,-0.0004643638094421476,-0.05773008242249489,0.9999239444732666,0.9999991655349731
6158,473,left knee,-0.0914279893040657,0.38153162598609924,0.2336876094341278,0.514926016330719,0.9998020529747009
6159,473,right knee,0.12791311740875244,0.32614821195602417,0.10680840164422989,0.6021285057067871,0.999961256980896
6160,473,left ankle,-0.09544111043214798,0.6925867199897766,0.3706675171852112,0.8308530449867249,0.9998644590377808
6161,473,right ankle,0.05722954869270325,0.6955492496490479,0.2646511495113373,0.8678178191184998,0.9998742341995239
6162,474,head,0.030817346647381783,-0.6526979804039001,-0.028296083211898804,0.8990578651428223,0.9982789754867554
