frame,sway_index,Posture_Deviatation,CoM_Distance,sway_deviation,posture_deviation_deviation,com_distance_deviation
470,0.0005475289187833709,0.02555766185650395,0.0046019928704417795,0.0002570481123730699,0.047980250378381356,0.0016706927290655905
471,0.0005563159064397624,0.025816173877122466,0.004788626851685087,0.00024826112471667845,0.04772173835776283,0.001857326710308898
472,0.0005977016267805854,0.019154594285666016,0.005280150074570317,0.00020687540437585542,0.05438331794921929,0.002348849933194128
473,0.0006690320054447096,0.030534755640230216,0.005762099233955023,0.00013554502571173118,0.04300315659465509,0.0028307990925788337
474,0.0007394522547148453,0.040304570453547614,0.00597318171246266,6.512477644159554e-05,0.03323334178133769,0.0030418815710864713
475,0.0007925726835855065,0.042628936081172755,0.005927801478986604,1.2004347570934303e-05,0.030908976153712547,0.002996501337610415
476,0.0008355273015031881,0.04406147749127673,0.005937476563233587,3.0950270346747234e-05,0.029476434743608573,0.003006176421857398
477,0.000873307846417444,0.04335863525306979,0.005994185450285241,6.873081526100316e-05,0.030179276981815516,0.0030628853089090524
478,0.000894013788734655,0.046793741503665685,0.005875060415437783,8.943675757821417e-05,0.026744170731219617,0.002943760274061594
479,0.0009038306881547675,0.049127474734422076,0.005778624838130655,9.925365699832672e-05,0.024410437500463227,0.002847324696754466
480,0.0009071106932269533,0.048443767839451396,0.005746250445654446,0.00010253366207051248,0.025094144395433907,0.002814950304278257
481,0.0009061817623989803,0.0479222986961022,0.005792176948824911,0.00010160473124253943,0.025615613538783104,0.0028608768074487216
482,0.0009100293948527497,0.04859700070893855,0.00581101747193311,0.00010545236369630887,0.024940911525946755,0.0028797173305569208
483,0.0009091843495561024,0.04493423611304122,0.005763326005774079,0.00010460731839966161,0.028603676121844085,0.0028320258643978902
484,0.0009066418214793796,0.04287987120329422,0.00565518037821188,0.00010206479032293873,0.03065804103159108,0.0027238802368356914
485,0.0008970418070455258,0.033522305485579884,0.00567747482330069,9.246477588908497e-05,0.04001560674930542,0.002746174681924501
486,0.0008800451892461357,0.03253775465678108,0.005617427955958299,7.546815808969485e-05,0.04100015757810422,0.00268612781458211
487,0.0008670626833236331,0.03213283553296113,0.00557379058730711,6.248565216719225e-05,0.04140507670192417,0.0026424904459309215
488,0.000841380374552315,0.02699818303255306,0.005565508168737434,3.68033433958742e-05,0.04653972920233224,0.002634208027361245
489,0.0008220800258443269,0.026743625858138435,0.005588298291048723,1.7502994687886063e-05,0.04679428637674687,0.0026569981496725337
490,0.0008100941064032823,0.02233263955367273,0.005519668671023849,5.51707524684144e-06,0.05120527268121257,0.0025883685296476597
491,0.0008006206505291557,0.014742059546496704,0.005522081508062402,3.956380627285171e-06,0.0587958526883886,0.002590781366686213
492,0.0007956654092854524,0.022903718647665834,0.005554592217546049,8.911621870988417e-06,0.05063419358721947,0.0026232920761698596
493,0.0007931522214090217,0.018680500607035817,0.0056916107563897015,1.1424809747419078e-05,0.05485741162784949,0.0027603106150135125
494,0.0007738556460852194,0.01592028936636585,0.00580370311951646,3.0721385071221376e-05,0.05761762286851945,0.0028724029781402715
495,0.0007402707453445806,0.013986529706071584,0.005806392908172301,6.430628581186027e-05,0.059551382528813715,0.002875092766796112
496,0.0007065813718980442,0.013694500404588214,0.005798067331752912,9.79956592583966e-05,0.05984341183029709,0.002866767190376723
497,0.0006470601329531569,0.013629109820313411,0.0058552076222472505,0.0001575168982032839,0.05990880241457189,0.0029239074808710616
498,0.0005829347954112975,0.020102874752998514,0.005702603682047326,0.00022164223574514333,0.053435037481886785,0.0027713035406711373
499,0.0005036684732262737,0.029857235896615618,0.005587979851819744,0.00030090855793016714,0.043680676338269685,0.002656679710443555
500,0.00046045793389810983,0.030608842352044505,0.005300440701808188,0.000344119097258331,0.0429290698828408,0.002369140560431999
501,0.00043575362948590095,0.035517482255723355,0.005270245403190867,0.0003688234016705399,0.03802042997916195,0.002338945261814678
502,0.000437687059652787,0.03386808578385843,0.005293559263660956,0.0003668899715036538,0.039669826451026874,0.0023622591222847667
503,0.0004468106471573312,0.03126248065168901,0.0052470145705579485,0.0003577663839991096,0.04227543158319629,0.0023157144291817595
504,0.0004595027822347145,0.031466448843072654,0.005117171218891019,0.00034507424892172634,0.04207146339181265,0.0021858710775148303
505,0.00047905391456364537,0.037731196333038154,0.004976801387974221,0.00032552311659279546,0.03580671590184715,0.002045501246598032
506,0.0005018359689746942,0.044214317306468215,0.004828116651087613,0.00030274106218174666,0.029323594928417088,0.001896816509711424
507,0.0005225289694742945,0.04312056353032116,0.004774462518273724,0.0002820480616821463,0.03041734870456414,0.0018431623768975346
508,0.000546804641964068,0.04182905050402842,0.0047605232401468625,0.00025777238919237285,0.03170886173085688,0.0018292230987706735
509,0.0005703112005160929,0.04228907445813103,0.004795636937261806,0.00023426583064034795,0.031248837776754274,0.0018643367958856173
510,0.0005869577943842294,0.04460305892334795,0.004887055773394109,0.00021761923677221138,0.028934853311537355,0.0019557556320179198
511,0.0005998397729816361,0.045012906185416104,0.004864233681759773,0.00020473725817480475,0.028525006049469198,0.0019329335403835838
512,0.0006079534311926061,0.04533558557074324,0.004952899863063546,0.00019662359996383473,0.02820232666414206,0.0020215997216873572
513,0.0006119621955054996,0.044954247930794,0.005001230743728651,0.00019261483565094126,0.028583664304091302,0.0020699306023524624
514,0.0006151217427214736,0.04727731160513391,0.005043947605991134,0.00018945528843496726,0.026260600629751392,0.002112647464614945
515,0.0006168111625693065,0.047699376261011645,0.005080094929972924,0.0001877658685871343,0.025838535973873658,0.0021487947885967347
516,0.0006170575331025399,0.047469198811078764,0.005139529100480822,0.0001875194980539009,0.02606871342380654,0.002208228959104633
517,0.0006215687535333379,0.046251179895037034,0.005412915230308342,0.0001830082776231029,0.02728673233984827,0.002481615088932153
518,0.0006273692926766653,0.04515184594346407,0.005439041346207556,0.00017720773847977557,0.028386066291421236,0.002507741204831367
519,0.0006321848052851946,0.04595144710667379,0.005378136694811857,0.00017239222587124624,0.027586465128211515,0.002446836553435668
520,0.000637692254731487,0.04718192754266426,0.005239944230258065,0.0001668847764249538,0.026355984692221043,0.002308644088881876
521,0.000639565283025111,0.04637188050084949,0.005240580011526945,0.00016501174813132985,0.02716603173403581,0.002309279870150756
522,0.0006312965772335299,0.04636892713405422,0.005255371070756422,0.00017328045392291092,0.02716898510083108,0.0023240709293802335
523,0.0006081438783584613,0.04463991646343342,0.005143407459601823,0.00019643315279797955,0.028897995771451884,0.002212107318225634
524,0.0005715737560495355,0.04220899531556237,0.005154783868913159,0.00023300327510690532,0.031328916919322936,0.00222348372753697
525,0.0005299016930602116,0.0422897618850077,0.005123130703431078,0.00027467533809622923,0.0312481503498776,0.0021918305620548893
526,0.0004949482753892078,0.04262163471645583,0.005242986421437627,0.00030962875576723303,0.030916277518429472,0.002311686280061438
527,0.0004554003834462099,0.047767844718250976,0.005235356477339142,0.0003491766477102309,0.025770067516634326,0.0023040563359629533
528,0.0004240180181246203,0.04651525484692747,0.005323458000778305,0.0003805590130318205,0.02702265738795783,0.002392157859402116
529,0.0004047229335099107,0.0494309464636881,0.0056533561612666355,0.00039985409764653013,0.024106965771197204,0.0027220560198904465
530,0.0003990395115341381,0.04914177584271434,0.005752538454865258,0.00040553751962230274,0.02439613639217096,0.002821238313489069
531,0.00039942416666226407,0.04878510673758006,0.0058638475470371805,0.00040515286449417675,0.02475280549730524,0.0029325474056609915
532,0.0004257923625539273,0.053266945194607854,0.00605252137752622,0.00037878466860251353,0.02027096704027745,0.0031212212361500314
533,0.00047219434537817327,0.05348560318926678,0.006125343711646487,0.00033238268577826755,0.02005230904561852,0.0031940435702702977
534,0.0005232336630020637,0.048229361212649244,0.005979399025079381,0.0002813433681543771,0.02530855102223606,0.003048098883703192
535,0.0005807879090103178,0.04599888894486318,0.006061510850087411,0.00022378912214612303,0.02753902329002212,0.003130210708711222
536,0.0006296379937449929,0.04500157620144662,0.00610793183821712,0.0001749390374114479,0.028536336033438685,0.0031766316968409314
537,0.00067991638785145,0.04748299312058596,0.006476684888738394,0.00012466064330499084,0.026054919114299344,0.0035453847473622055
538,0.000723641385053946,0.04852529314466836,0.0066968011135440505,8.093564610249483e-05,0.025012619090216945,0.0037655009721678616
539,0.0007586219952070469,0.050376366810813845,0.006758369411801513,4.595503594939394e-05,0.023161545424071457,0.0038270692704253243
540,0.0007890933264825912,0.05191205249516485,0.006806979985527334,1.54837046738496e-05,0.021625859739720456,0.0038756798441511447
541,0.0008148896648579712,0.04861660227523777,0.006918613463637684,1.031263370153033e-05,0.02492130995964753,0.003987313322261495
542,0.0008410878010678252,0.043354005026416335,0.007046641841787958,3.6510769911384335e-05,0.030183907208468967,0.004115341700411769
543,0.0008674794714634627,0.03336263047429954,0.0069886081169581405,6.290244030702184e-05,0.04017528176058576,0.004057307975581952
544,0.0008948542916756696,0.02911130847320126,0.006919378190977435,9.027726051922874e-05,0.044426603761684044,0.003988078049601246
545,0.0009181374681835941,0.026065299659207068,0.0068176383922591436,0.00011356043702715325,0.04747261257567824,0.0038863382508829546
546,0.0009317206138576445,0.025106236294692084,0.006652481052415702,0.00012714358270120372,0.04843167594019322,0.003721180911039513
547,0.0009388784018411822,0.023879235454379172,0.00642657485993563,0.00013430137068474134,0.04965867678050613,0.0034952747185594407
548,0.0009438520087223368,0.028040794895630824,0.006345380583589264,0.00013927497756589596,0.045497117339254475,0.003414080442213075
549,0.0009435960338733414,0.034261605480944486,0.00631373474223051,0.0001390190027169006,0.039276306753940816,0.0033824346008543213
550,0.0009426337135394224,0.03593178581924268,0.00651380266311002,0.00013805668238298162,0.03760612641564262,0.003582502521733831
551,0.0009429604557264666,0.03892808688881461,0.006635854824088537,0.0001383834245700258,0.03460982534607069,0.003704554682712348
552,0.000947271430055636,0.04307820653210736,0.006842589958366664,0.0001426943988991952,0.030459705702777944,0.003911289816990475
553,0.0009468683423387264,0.04614690286188554,0.006866411096070644,0.00014229131118228557,0.027391009372999764,0.003935110954694455
554,0.0009459916732680872,0.047112263677689836,0.0070465843365980175,0.00014141464211164638,0.026425648557195466,0.004115284195221829
555,0.0009403556163403097,0.04623273839849563,0.0071151829478802164,0.00013577858518386884,0.027305173836389675,0.0041838828065040275
556,0.000938433415682416,0.044126236139197764,0.007224550954288911,0.0001338563845259752,0.02941167609568754,0.004293250812912722
557,0.0009280834928439099,0.04736137043770963,0.007140547871141491,0.00012350646168746908,0.02617654179717567,0.004209247729765302
558,0.0009159500958050413,0.04716102627882954,0.007119196723954685,0.0001113730646486005,0.026376885956055765,0.004187896582578496
559,0.0009114654417843036,0.04510974756803551,0.007052918740523262,0.00010688841062786274,0.02842816466684979,0.004121618599147073
560,0.0009102534392907274,0.03754920441021438,0.006891438969286706,0.00010567640813428654,0.035988707824670924,0.003960138827910517
561,0.0009052900931558304,0.03208612020868553,0.0065168736148299425,0.00010071306199938956,0.04145179202619977,0.0035855734734537535
562,0.0009091813333370322,0.02992042259740537,0.006177942780453899,0.00010460430218059143,0.04361748963747993,0.00324664263907771
563,0.0009039903130327708,0.028057817566939026,0.0060159118746643545,9.941328187633002e-05,0.04548009466794628,0.0030846117332881656
564,0.0008765414217780852,0.02016667182543019,0.005935162074283056,7.19643906216444e-05,0.05337124040945511,0.0030038619329068672
565,0.0008312730667437401,0.020221570726217372,0.005905353539741075,2.6696035587299265e-05,0.05331634150866793,0.002974053398364886
566,0.0007761177237819613,0.022531713390160815,0.005889918739517478,2.8459307374479486e-05,0.05100619884472449,0.0029586185981412888
567,0.0007260152474275526,0.028188087145612956,0.005893941361755381,7.85617837288882e-05,0.04534982508927235,0.0029626412203791917
568,0.0006836635071460086,0.028211464674458824,0.005916008435761346,0.00012091352401043221,0.045326447560426475,0.002984708294385157
569,0.0006402728064887643,0.028851250290684128,0.005954405086479358,0.0001643042246676765,0.04468666194420118,0.003023104945103169
570,0.0005923656689140978,0.03822861807651092,0.0060483589107894285,0.00021221136224234302,0.03530929415837438,0.0031170587694132395
571,0.0005472557710583723,0.0413489366438175,0.006113629942372738,0.00025732126009806854,0.0321889755910678,0.003182329800996549
572,0.0005159853024139436,0.04914159591150413,0.006226631375736844,0.00028859172874249727,0.02439631632338117,0.0032953312343606553
573,0.0005122050389106009,0.05221657138824983,0.0063282510120601715,0.0002923719922458399,0.02132134084663547,0.0033969508706839825
574,0.0005165575159605276,0.05329582339120935,0.006334883915902816,0.0002880195151959132,0.020242088843675954,0.003403583774526627
575,0.0005247218846060096,0.05388210413948994,0.0064149504301145265,0.00027985514655043126,0.019655808095395362,0.0034836502887383375
576,0.0005294066854222084,0.0394464197709165,0.0065576477763524006,0.0002751703457342324,0.0340914924639688,0.0036263476349762116
577,0.0005326040441882511,0.024598316594100157,0.006645137493529904,0.0002719729869681897,0.04893959564078515,0.0037138373521537153
578,0.0005327033828712535,0.03196358111826674,0.006751804960468579,0.0002718736482851873,0.04157433111661856,0.00382050481909239
579,0.0005306056765878758,0.033472605336436714,0.006740206370300522,0.00027397135456856507,0.04006530689844859,0.0038089062289243334
580,0.0005281010783446141,0.03448073424751577,0.006715448391826425,0.0002764759528118267,0.03905717798736953,0.0037841482504502363
581,0.000523612846771395,0.03463736754463485,0.006699679191203007,0.00028096418438504584,0.03890054469025045,0.0037683790498268177
582,0.0005161460340246239,0.03442285817776184,0.006664996605146802,0.0002884309971318169,0.03911505405712346,0.003733696463770613
583,0.0005089044325153643,0.03531249723832833,0.0066680567168513685,0.00029567259864107657,0.038225414996556975,0.0037367565754751796
584,0.0004984475195206305,0.031243707675168444,0.006669911334565918,0.00030612951163581036,0.04229420455971686,0.003738611193189729
585,0.0004854830209532091,0.03176412807853091,0.006684940921489223,0.0003190940102032317,0.041773784156354396,0.003753640780113034
586,0.00046576694496595515,0.03263931334991835,0.0066734600355169765,0.0003388100861904857,0.040898598884966955,0.0037421598941407876
587,0.000449100714280752,0.03339821699226746,0.006667499905037452,0.0003554763168756888,0.040139695242617845,0.0037361997636612626
588,0.0004337817255308159,0.03409802528810411,0.006695766279573515,0.0003707953056256249,0.039439886946781195,0.003764466138197326
589,0.00042169455834762277,0.03367308190280499,0.0067322715078793685,0.00038288247280881806,0.03986483033208031,0.0038009713665031796
590,0.0004161887086103104,0.03485942831664079,0.0068268281482060465,0.0003883883225461304,0.038678483918244515,0.0038955280068298575
591,0.00042368059357279715,0.039409382332979005,0.006889621527113315,0.00038089643758364367,0.0341285299019063,0.003958321385737126
592,0.0004263822229792424,0.04067991861900453,0.006862677277905437,0.00037819480817719844,0.03285799361588077,0.003931377136529248
593,0.0004202764108006355,0.039893848676605746,0.006769269892341283,0.0003843006203558053,0.033644063558279556,0.003837969750965094
594,0.00040766738078157,0.03574491345200181,0.006694393686343437,0.0003969096503748708,0.037792998782883495,0.003763093544967248
595,0.00038974383216954926,0.03404082164326232,0.006538601558962089,0.00041483319898689156,0.039497090591622985,0.0036073014175859
596,0.0003696067061884081,0.03348034620946279,0.006468765245571032,0.0004349703249680327,0.040057566025422514,0.003537465104194843
597,0.00034970665101466023,0.032710072424383126,0.006371538545331317,0.0004548703801417806,0.04082783981050218,0.003440238403955128
598,0.0003311653184965665,0.02752317077073607,0.0062960510032925585,0.00047341171265987434,0.04601474146414923,0.0033647508619163696
599,0.00032175377493045274,0.02838200010575483,0.006159543595814915,0.0004828232562259881,0.04515591212913048,0.003228243454438726
600,0.00032074536474261626,0.02613997464976753,0.006099034844788244,0.00048383166641382456,0.047397937585117775,0.0031677347034120553
601,0.00032383544316969443,0.027191450326129886,0.006047006430012612,0.0004807415879867464,0.04634646190875542,0.003115706288636423
602,0.0003323046728361193,0.027049335069308497,0.006026711871765899,0.00047227235832032153,0.046488577165576805,0.00309541173038971
603,0.0003471369591047069,0.02591559652336887,0.005957934559723533,0.0004574400720517339,0.04762231571151643,0.003026634418347344
604,0.00036437380344483223,0.025993830635518182,0.0058938947861417006,0.0004402032277116086,0.04754408159936712,0.0029625946447655116
605,0.00041182924499342865,0.03017093833513437,0.005707830680109652,0.00039274778616301217,0.04336697389975093,0.0027765305387334634
606,0.00047259354819637024,0.03134579891897599,0.005720489529634973,0.0003319834829600706,0.042192113315909316,0.0027891893882587837
607,0.0005377305414309128,0.0324228861527586,0.005676612097093798,0.000266846489725528,0.0411150260821267,0.0027453119557176095
608,0.0005915332879863651,0.03243317462665764,0.0057016703379881425,0.00021304374317007572,0.041104737608227665,0.0027703701966119536
609,0.0006273726236649799,0.03365812326030716,0.005739906264902307,0.00017720440749146096,0.03987978897457814,0.002808606123526118
610,0.000651193688028818,0.03302883919987424,0.005783430989628205,0.00015338334312762277,0.04050907303501106,0.002852130848252016
611,0.0006701126816094095,0.03383845783830431,0.005822331946343864,0.00013446434954703134,0.03969945439658099,0.0028910318049676755
612,0.0006801767040511091,0.03522063003734642,0.00590057558642514,0.00012440032710533174,0.03831728219753888,0.002969275445048951
613,0.0006836839715337963,0.03615249941459833,0.005944246377604254,0.00012089305962264456,0.03738541282028697,0.0030129462362280647
614,0.0006858175528332997,0.03713450002694701,0.005986216416068248,0.00011875947832314115,0.036403412207938295,0.0030549162746920594
615,0.0006818090492185138,0.03665351393741394,0.006161239396910061,0.000122767981937927,0.036884398297471366,0.003229939255533872
616,0.0006747246276116291,0.03518254649650831,0.00622910001127199,0.00012985240354481168,0.038355365738376994,0.003297799869895801
617,0.0006634271971545643,0.036039362590741204,0.006322575804148758,0.00014114983400187648,0.0374985496441441,0.0033912756627725695
618,0.0006471301856039328,0.03628426494381569,0.006300355918479606,0.000157446845552508,0.037253647291069614,0.0033690557771034173
619,0.0006276511073596395,0.03371685283624272,0.006375347514748648,0.0001769259237968013,0.03982105939864258,0.0034440473733724592
620,0.0006020183360924152,0.031221483040354922,0.006405833967588255,0.00020255869506402558,0.04231642919453038,0.003474533826212066
621,0.0005721333930442948,0.03089918327650721,0.006456148246874942,0.00023244363811214606,0.04263872895837809,0.0035248481054987527
622,0.0005401761263211852,0.033054571782736165,0.0064810396028581315,0.0002644009048352556,0.04048334045214914,0.0035497394614819426
623,0.000510297818295697,0.033352076969339124,0.006499210793522695,0.00029427921286074383,0.04018583526554618,0.0035679106521465057
624,0.0004830262842429455,0.03267102299040125,0.006494802291274317,0.00032155074691349534,0.040866889244484055,0.0035635021498981283
625,0.0004681915365627628,0.033798542492437605,0.0065277914764974585,0.000336385494593678,0.0397393697424477,0.0035964913351212695
626,0.00046069449679799797,0.03226155526349282,0.006558009787750033,0.00034388253435844285,0.04127635697139248,0.003626709646373844
627,0.00046096591882532537,0.03218803235382279,0.006581925789577802,0.00034361111233111545,0.041349879881062514,0.0036506256482016133
628,0.0004671190355788766,0.03193705395598557,0.006647285879249488,0.00033745799557756423,0.041600858278899734,0.0037159857378732987
629,0.0004769654545355195,0.03207431849357902,0.006650256842623685,0.0003276115766209213,0.04146359374130628,0.0037189567012474957
630,0.00048542872288374114,0.03169259950775911,0.0066275351311796534,0.0003191483082726997,0.041845312727126195,0.0036962349898034645
631,0.0004949267671266982,0.03058611146434465,0.006641033805058429,0.0003096502640297426,0.04295180077054066,0.00370973366368224
632,0.0005028293878313783,0.030704931872045024,0.006677538759952027,0.0003017476433250625,0.04283298036284028,0.003746238618575838
633,0.0005138053353105571,0.027739181008878473,0.006698040708844713,0.00029077169584588373,0.045798731226006834,0.0037667405674685238
634,0.0005253599367340694,0.02624959954685468,0.006717890130526469,0.0002792170944223714,0.04728831268803062,0.00378658998915028
635,0.000531229730158028,0.028013120278729327,0.006739014339677564,0.0002733473009984128,0.045524791956155976,0.0038077141983013747
636,0.0005262851226866021,0.02832467760519273,0.006699297531943248,0.0002782919084698387,0.045213234629692574,0.003767997390567059
637,0.0005070557447269659,0.03133330590742709,0.006692284037396396,0.0002975212864294749,0.04220460632745821,0.0037609838960202067
638,0.0004765487421541031,0.03244795864810605,0.006582479558781409,0.0003280282890023377,0.041089953586779256,0.00365117941740522
639,0.0004457744445058515,0.038571336702681945,0.0065497695191753256,0.0003588025866505893,0.03496657553220336,0.0036184693777991366
